time_s,q1_rad,q2_rad,q3_cm,dq1_rad_s,dq2_rad_s,dq3_cm_s,ddq1_rad_s2,ddq2_rad_s2,ddq3_cm_s2
9.93,1.74767810549705,-2.16291409236225,-0.741174116966771,-0.251098591709831,0.0245617409091289,-0.0927803267752402,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.94,1.7451693698388,-2.162668695067,-0.74210108876928,-0.250648539939146,0.0245177181413707,-0.0926140337264995,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.95,1.74266513469827,-2.16242373799943,-0.743026397641301,-0.250198488168461,0.0244736953736125,-0.0924477406777588,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.96,1.74016540007544,-2.16217922115953,-0.743950043582835,-0.249748436397776,0.0244296726058543,-0.092281447629018,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.97,1.73767016597031,-2.16193514454731,-0.744872026593881,-0.249298384627092,0.024385649838096,-0.0921151545802774,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.98,1.73517943238289,-2.16169150816277,-0.745792346674441,-0.248848332856407,0.0243416270703378,-0.0919488615315366,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.99,1.73269319931318,-2.1614483120059,-0.746711003824512,-0.248398281085722,0.0242976043025796,-0.0917825684827959,0.0450051770684963,-0.00440227677582231,0.0166293048740709
10,1.73021146676118,-2.16120555607672,-0.747627998044097,-0.247948229315037,0.0242535815348214,-0.0916162754340552,0.0450051770684963,-0.00440227677582231,0.0166293048740709
10.01,1.72773423472688,-2.16096324037521,-0.748543329333193,-0.247498177544352,0.0242095587670632,-0.0914499823853145,0.0450051770684963,-0.00440227677582231,0.0166293048740709
10.02,1.72526150321029,-2.16072136490138,-0.749456997691803,-0.247048125773667,0.0241655359993049,-0.0912836893365738,0.0450051770684963,-0.00440227677582231,0.0166293048740709
10.03,1.72279327221141,-2.16047992965522,-0.750369003119925,-0.246598074002982,0.0241215132315467,-0.0911173962878331,0.0450051770684963,-0.00440227677582231,0.0166293048740709
10.04,1.72032954173023,-2.16023893463674,-0.751279345617559,-0.246148022232297,0.0240774904637885,-0.0909511032390924,0.0450051770684963,-0.00440227677582231,0.0166293048740709
10.05,1.71787031176676,-2.15999837984594,-0.752188025184707,-0.245697970461612,0.0240334676960303,-0.0907848101903517,0.0450051770684963,-0.00440227677582231,0.0166293048740709
10.06,1.715415582321,-2.15975826528282,-0.753095041821366,-0.245247918690927,0.023989444928272,-0.090618517141611,0.0450051770684963,-0.00440227677582231,0.0166293048740709
10.07,1.71296535339294,-2.15951859094738,-0.754000395527539,-0.244797866920242,0.0239454221605138,-0.0904522240928703,0.0450051770684963,-0.00440227677582231,0.0166293048740709
10.08,1.7105196249826,-2.15927935683961,-0.754904086303224,-0.244347815149557,0.0239013993927556,-0.0902859310441295,0.0450051770684963,-0.00440227677582231,0.0166293048740709
10.09,1.70807839708995,-2.15904056295952,-0.755806114148421,-0.243897763378872,0.0238573766249974,-0.0901196379953888,0.0450051770684963,-0.00440227677582231,0.0166293048740709
10.1,1.70564166971502,-2.15880220930711,-0.756706479063132,-0.243447711608187,0.0238133538572391,-0.0899533449466481,0.0450051770684963,-0.00440227677582231,0.0166293048740709
