time_s,segment,joint1_pos,joint2_pos,joint3_pos,joint1_vel,joint2_vel,joint3_vel,joint1_acc,joint2_acc,joint3_acc,gripper_pos
18.86,1,1.5769912679421,-1.96676710972237,-10.0156838290598,-0.0193591910850023,0.00368644758659832,0.0490119658119659,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
18.88,1,1.57661013386761,-1.96669453278551,-10.0147189059829,-0.018754216363596,0.00357124609951712,0.0474803418803419,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
18.9,1,1.57624109928755,-1.96662425987839,-10.0137846153846,-0.0181492416421897,0.00345604461243593,0.0459487179487181,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
18.92,1,1.57588416420192,-1.96655629100101,-10.012880957265,-0.0175442669207833,0.00334084312535471,0.0444170940170939,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
18.94,1,1.57553932861072,-1.96649062615337,-10.0120079316239,-0.016939292199377,0.00322564163827352,0.04288547008547,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
18.96,1,1.57520659251395,-1.96642726533548,-10.0111655384615,-0.0163343174779707,0.00311044015119232,0.0413538461538461,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
18.98,1,1.5748859559116,-1.96636620854733,-10.0103537777778,-0.0157293427565644,0.00299523866411113,0.0398222222222222,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
19,1,1.57457741880369,-1.96630745578892,-10.0095726495727,-0.015124368035158,0.00288003717702993,0.0382905982905983,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
19.02,1,1.5742809811902,-1.96625100706025,-10.0088221538462,-0.0145193933137517,0.00276483568994874,0.0367589743589744,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
19.04,1,1.57399664307114,-1.96619686236132,-10.0081022905983,-0.0139144185923454,0.00264963420286754,0.0352273504273505,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
19.06,1,1.5737244044465,-1.96614502169213,-10.0074130598291,-0.0133094438709391,0.00253443271578635,0.0336957264957266,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
19.08,1,1.5734642653163,-1.96609548505269,-10.0067544615385,-0.0127044691495328,0.00241923122870515,0.0321641025641027,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
19.1,1,1.57321622568052,-1.96604825244298,-10.0061264957265,-0.0120994944281264,0.00230402974162394,0.0306324786324785,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
19.12,1,1.57298028553917,-1.96600332386302,-10.0055291623932,-0.0114945197067201,0.00218882825454274,0.0291008547008547,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
19.14,1,1.57275644489225,-1.9659606993128,-10.0049624615385,-0.0108895449853138,0.00207362676746155,0.0275692307692307,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
19.16,1,1.57254470373976,-1.96592037879232,-10.0044263931624,-0.0102845702639075,0.00195842528038035,0.0260376068376069,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
19.18,1,1.5723450620817,-1.96588236230159,-10.003920957265,-0.00967959554250117,0.00184322379329916,0.0245059829059829,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
19.2,1,1.57215751991806,-1.96584664984059,-10.0034461538462,-0.00907462082109486,0.00172802230621796,0.022974358974359,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
19.22,1,1.57198207724885,-1.96581324140934,-10.003001982906,-0.00846964609968853,0.00161282081913677,0.0214427350427351,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
19.24,1,1.57181873407407,-1.96578213700783,-10.0025884444444,-0.00786467137828223,0.00149761933205558,0.0199111111111112,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
19.26,1,1.57166749039372,-1.96575333663605,-10.0022055384615,-0.00725969665687581,0.00138241784497436,0.0183794871794871,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
19.28,1,1.5715283462078,-1.96572684029403,-10.0018532649573,-0.00665472193546951,0.00126721635789316,0.0168478632478632,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
19.3,1,1.5714013015163,-1.96570264798174,-10.0015316239316,-0.00604974721406321,0.00115201487081197,0.0153162393162393,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
19.32,1,1.57128635631924,-1.96568075969919,-10.0012406153846,-0.0054447724926569,0.00103681338373077,0.0137846153846154,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
19.34,1,1.5711835106166,-1.96566117544639,-10.0009802393162,-0.0048397977712506,0.00092161189664958,0.0122529914529915,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
19.36,1,1.57109276440839,-1.96564389522333,-10.0007504957265,-0.00423482304984427,0.000806410409568387,0.0107213675213676,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
19.38,1,1.5710141176946,-1.96562891903001,-10.0005513846154,-0.00362984832843796,0.00069120892248719,0.00918974358974367,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
19.4,1,1.57094757047525,-1.96561624686643,-10.0003829059829,-0.00302487360703166,0.000576007435405996,0.0076581196581198,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
19.42,1,1.57089312275032,-1.96560587873259,-10.0002450598291,-0.00241989888562524,0.000460805948324781,0.0061264957264956,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
19.44,1,1.57085077451982,-1.9655978146285,-10.0001378461538,-0.00181492416421894,0.000345604461243584,0.00459487179487172,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
19.46,1,1.57082052578375,-1.96559205455414,-10.0000612649573,-0.00120994944281264,0.000230402974162391,0.0030632478632478,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
19.48,1,1.57080237654211,-1.96558859850953,-10.0000153162393,-0.000604974721406304,0.000115201487081197,0.00153162393162393,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
19.5,1,1.5707963267949,-1.96558744649466,-10,0,0,0,0.0302487360703161,-0.00576007435405986,-0.0765811965811966,0
19.5,2,1.5707963267949,-1.96558744649466,-10,0,0,-0,0,0,-0.418133333333333,0
19.52,2,1.5707963267949,-1.96558744649466,-10.0000836266667,0,0,-0.00836266666666667,0,0,-0.418133333333333,0
19.54,2,1.5707963267949,-1.96558744649466,-10.0003345066667,0,0,-0.0167253333333333,0,0,-0.418133333333333,0
19.56,2,1.5707963267949,-1.96558744649466,-10.00075264,0,0,-0.025088,0,0,-0.418133333333333,0
19.58,2,1.5707963267949,-1.96558744649466,-10.0013380266667,0,0,-0.0334506666666667,0,0,-0.418133333333333,0
19.6,2,1.5707963267949,-1.96558744649466,-10.0020906666667,0,0,-0.0418133333333333,0,0,-0.418133333333333,0
19.62,2,1.5707963267949,-1.96558744649466,-10.00301056,0,0,-0.050176,0,0,-0.418133333333333,0
19.64,2,1.5707963267949,-1.96558744649466,-10.0040977066667,0,0,-0.0585386666666667,0,0,-0.418133333333333,0
19.66,2,1.5707963267949,-1.96558744649466,-10.0053521066667,0,0,-0.0669013333333333,0,0,-0.418133333333333,0
19.68,2,1.5707963267949,-1.96558744649466,-10.00677376,0,0,-0.075264,0,0,-0.418133333333333,0
19.7,2,1.5707963267949,-1.96558744649466,-10.0083626666667,0,0,-0.0836266666666667,0,0,-0.418133333333333,0
19.72,2,1.5707963267949,-1.96558744649466,-10.0101188266667,0,0,-0.0919893333333333,0,0,-0.418133333333333,0
19.74,2,1.5707963267949,-1.96558744649466,-10.01204224,0,0,-0.100352,0,0,-0.418133333333333,0
19.76,2,1.5707963267949,-1.96558744649466,-10.0141329066667,0,0,-0.108714666666667,0,0,-0.418133333333333,0
19.78,2,1.5707963267949,-1.96558744649466,-10.0163908266667,0,0,-0.117077333333333,0,0,-0.418133333333333,0
19.8,2,1.5707963267949,-1.96558744649466,-10.018816,0,0,-0.12544,0,0,-0.418133333333333,0
19.82,2,1.5707963267949,-1.96558744649466,-10.0214084266667,0,0,-0.133802666666667,0,0,-0.418133333333333,0
19.84,2,1.5707963267949,-1.96558744649466,-10.0241681066667,0,0,-0.142165333333333,0,0,-0.418133333333333,0
19.86,2,1.5707963267949,-1.96558744649466,-10.02709504,0,0,-0.150528,0,0,-0.418133333333333,0
19.88,2,1.5707963267949,-1.96558744649466,-10.0301892266667,0,0,-0.158890666666667,0,0,-0.418133333333333,0
19.9,2,1.5707963267949,-1.96558744649466,-10.0334506666667,0,0,-0.167253333333333,0,0,-0.418133333333333,0
19.92,2,1.5707963267949,-1.96558744649466,-10.03687936,0,0,-0.175616,0,0,-0.418133333333333,0
19.94,2,1.5707963267949,-1.96558744649466,-10.0404753066667,0,0,-0.183978666666667,0,0,-0.418133333333333,0
19.96,2,1.5707963267949,-1.96558744649466,-10.0442385066667,0,0,-0.192341333333333,0,0,-0.418133333333333,0
19.98,2,1.5707963267949,-1.96558744649466,-10.04816896,0,0,-0.200704,0,0,-0.418133333333333,0
20,2,1.5707963267949,-1.96558744649466,-10.0522666666667,0,0,-0.209066666666667,0,0,-0.418133333333333,0
20.02,2,1.5707963267949,-1.96558744649466,-10.0565316266667,0,0,-0.217429333333333,0,0,-0.418133333333333,0
20.04,2,1.5707963267949,-1.96558744649466,-10.06096384,0,0,-0.225792,0,0,-0.418133333333333,0
20.06,2,1.5707963267949,-1.96558744649466,-10.0655633066667,0,0,-0.234154666666667,0,0,-0.418133333333333,0
20.08,2,1.5707963267949,-1.96558744649466,-10.0703300266667,0,0,-0.242517333333333,0,0,-0.418133333333333,0
20.1,2,1.5707963267949,-1.96558744649466,-10.075264,0,0,-0.25088,0,0,-0.418133333333333,0
20.12,2,1.5707963267949,-1.96558744649466,-10.0803652266667,0,0,-0.259242666666667,0,0,-0.418133333333333,0
20.14,2,1.5707963267949,-1.96558744649466,-10.0856337066667,0,0,-0.267605333333333,0,0,-0.418133333333333,0
20.16,2,1.5707963267949,-1.96558744649466,-10.09106944,0,0,-0.275968,0,0,-0.418133333333333,0
20.18,2,1.5707963267949,-1.96558744649466,-10.0966724266667,0,0,-0.284330666666667,0,0,-0.418133333333333,0
20.2,2,1.5707963267949,-1.96558744649466,-10.1024426666667,0,0,-0.292693333333333,0,0,-0.418133333333333,0
20.22,2,1.5707963267949,-1.96558744649466,-10.10838016,0,0,-0.301056,0,0,-0.418133333333333,0
20.24,2,1.5707963267949,-1.96558744649466,-10.1144849066667,0,0,-0.309418666666667,0,0,-0.418133333333333,0
20.26,2,1.5707963267949,-1.96558744649466,-10.1207569066667,0,0,-0.317781333333333,0,0,-0.418133333333333,0
20.28,2,1.5707963267949,-1.96558744649466,-10.12719616,0,0,-0.326144,0,0,-0.418133333333333,0
20.3,2,1.5707963267949,-1.96558744649466,-10.1338026666667,0,0,-0.334506666666667,0,0,-0.418133333333333,0
20.32,2,1.5707963267949,-1.96558744649466,-10.1405764266667,0,0,-0.342869333333333,0,0,-0.418133333333333,0
20.34,2,1.5707963267949,-1.96558744649466,-10.14751744,0,0,-0.351232,0,0,-0.418133333333333,0
20.36,2,1.5707963267949,-1.96558744649466,-10.1546257066667,0,0,-0.359594666666667,0,0,-0.418133333333333,0
20.38,2,1.5707963267949,-1.96558744649466,-10.1619012266667,0,0,-0.367957333333333,0,0,-0.418133333333333,0
20.4,2,1.5707963267949,-1.96558744649466,-10.1693333333333,0,0,-0.373333333333333,0,0,0,0
20.42,2,1.5707963267949,-1.96558744649466,-10.1768,0,0,-0.373333333333333,0,0,0,0
20.44,2,1.5707963267949,-1.96558744649466,-10.1842666666667,0,0,-0.373333333333333,0,0,0,0
20.46,2,1.5707963267949,-1.96558744649466,-10.1917333333333,0,0,-0.373333333333333,0,0,0,0
20.48,2,1.5707963267949,-1.96558744649466,-10.1992,0,0,-0.373333333333333,0,0,0,0
20.5,2,1.5707963267949,-1.96558744649466,-10.2066666666667,0,0,-0.373333333333333,0,0,0,0
20.52,2,1.5707963267949,-1.96558744649466,-10.2141333333333,0,0,-0.373333333333333,0,0,0,0
20.54,2,1.5707963267949,-1.96558744649466,-10.2216,0,0,-0.373333333333333,0,0,0,0
20.56,2,1.5707963267949,-1.96558744649466,-10.2290666666667,0,0,-0.373333333333333,0,0,0,0
20.58,2,1.5707963267949,-1.96558744649466,-10.2365333333333,0,0,-0.373333333333333,0,0,0,0
20.6,2,1.5707963267949,-1.96558744649466,-10.244,0,0,-0.373333333333333,0,0,0,0
20.62,2,1.5707963267949,-1.96558744649466,-10.2514666666667,0,0,-0.373333333333333,0,0,0,0
20.64,2,1.5707963267949,-1.96558744649466,-10.2589333333333,0,0,-0.373333333333333,0,0,0,0
20.66,2,1.5707963267949,-1.96558744649466,-10.2664,0,0,-0.373333333333333,0,0,0,0
20.68,2,1.5707963267949,-1.96558744649466,-10.2738666666667,0,0,-0.373333333333333,0,0,0,0
20.7,2,1.5707963267949,-1.96558744649466,-10.2813333333333,0,0,-0.373333333333333,0,0,0,0
20.72,2,1.5707963267949,-1.96558744649466,-10.2888,0,0,-0.373333333333333,0,0,0,0
20.74,2,1.5707963267949,-1.96558744649466,-10.2962666666667,0,0,-0.373333333333333,0,0,0,0
20.76,2,1.5707963267949,-1.96558744649466,-10.3037333333333,0,0,-0.373333333333333,0,0,0,0
20.78,2,1.5707963267949,-1.96558744649466,-10.3112,0,0,-0.373333333333333,0,0,0,0
20.8,2,1.5707963267949,-1.96558744649466,-10.3186666666667,0,0,-0.373333333333333,0,0,0,0
20.82,2,1.5707963267949,-1.96558744649466,-10.3261333333333,0,0,-0.373333333333333,0,0,0,0
20.84,2,1.5707963267949,-1.96558744649466,-10.3336,0,0,-0.373333333333333,0,0,0,0
20.86,2,1.5707963267949,-1.96558744649466,-10.3410666666667,0,0,-0.373333333333333,0,0,0,0
20.88,2,1.5707963267949,-1.96558744649466,-10.3485333333333,0,0,-0.373333333333333,0,0,0,0
20.9,2,1.5707963267949,-1.96558744649466,-10.356,0,0,-0.373333333333333,0,0,0,0
20.92,2,1.5707963267949,-1.96558744649466,-10.3634666666667,0,0,-0.373333333333333,0,0,0,0
20.94,2,1.5707963267949,-1.96558744649466,-10.3709333333333,0,0,-0.373333333333333,0,0,0,0
20.96,2,1.5707963267949,-1.96558744649466,-10.3784,0,0,-0.373333333333333,0,0,0,0
20.98,2,1.5707963267949,-1.96558744649466,-10.3858666666667,0,0,-0.373333333333333,0,0,0,0
21,2,1.5707963267949,-1.96558744649466,-10.3933333333333,0,0,-0.373333333333333,0,0,0,0
21.02,2,1.5707963267949,-1.96558744649466,-10.4008,0,0,-0.373333333333333,0,0,0,0
21.04,2,1.5707963267949,-1.96558744649466,-10.4082666666667,0,0,-0.373333333333333,0,0,0,0
21.06,2,1.5707963267949,-1.96558744649466,-10.4157333333333,0,0,-0.373333333333333,0,0,0,0
21.08,2,1.5707963267949,-1.96558744649466,-10.4232,0,0,-0.373333333333333,0,0,0,0
21.1,2,1.5707963267949,-1.96558744649466,-10.4306666666667,0,0,-0.373333333333333,0,0,0,0
21.12,2,1.5707963267949,-1.96558744649466,-10.4381333333333,0,0,-0.373333333333333,0,0,0,0
21.14,2,1.5707963267949,-1.96558744649466,-10.4456,0,0,-0.373333333333333,0,0,0,0
21.16,2,1.5707963267949,-1.96558744649466,-10.4530666666667,0,0,-0.373333333333333,0,0,0,0
21.18,2,1.5707963267949,-1.96558744649466,-10.4605333333333,0,0,-0.373333333333333,0,0,0,0
21.2,2,1.5707963267949,-1.96558744649466,-10.468,0,0,-0.373333333333333,0,0,0,0
21.22,2,1.5707963267949,-1.96558744649466,-10.4754666666667,0,0,-0.373333333333333,0,0,0,0
21.24,2,1.5707963267949,-1.96558744649466,-10.4829333333333,0,0,-0.373333333333333,0,0,0,0
21.26,2,1.5707963267949,-1.96558744649466,-10.4904,0,0,-0.373333333333333,0,0,0,0
21.28,2,1.5707963267949,-1.96558744649466,-10.4978666666667,0,0,-0.373333333333333,0,0,0,0
21.3,2,1.5707963267949,-1.96558744649466,-10.5053333333333,0,0,-0.373333333333333,0,0,0,0
21.32,2,1.5707963267949,-1.96558744649466,-10.5128,0,0,-0.373333333333333,0,0,0,0
21.34,2,1.5707963267949,-1.96558744649466,-10.5202666666667,0,0,-0.373333333333333,0,0,0,0
21.36,2,1.5707963267949,-1.96558744649466,-10.5277333333333,0,0,-0.373333333333333,0,0,0,0
21.38,2,1.5707963267949,-1.96558744649466,-10.5352,0,0,-0.373333333333333,0,0,0,0
21.4,2,1.5707963267949,-1.96558744649466,-10.5426666666667,0,0,-0.373333333333333,0,0,0,0
21.42,2,1.5707963267949,-1.96558744649466,-10.5501333333333,0,0,-0.373333333333333,0,0,0,0
21.44,2,1.5707963267949,-1.96558744649466,-10.5576,0,0,-0.373333333333333,0,0,0,0
21.46,2,1.5707963267949,-1.96558744649466,-10.5650666666667,0,0,-0.373333333333333,0,0,0,0
21.48,2,1.5707963267949,-1.96558744649466,-10.5725333333333,0,0,-0.373333333333333,0,0,0,0
21.5,2,1.5707963267949,-1.96558744649466,-10.58,0,0,-0.373333333333333,0,0,0,0
21.52,2,1.5707963267949,-1.96558744649466,-10.5874666666667,0,0,-0.373333333333333,0,0,0,0
21.54,2,1.5707963267949,-1.96558744649466,-10.5949333333333,0,0,-0.373333333333333,0,0,0,0
21.56,2,1.5707963267949,-1.96558744649466,-10.6024,0,0,-0.373333333333333,0,0,0,0
21.58,2,1.5707963267949,-1.96558744649466,-10.6098666666667,0,0,-0.373333333333333,0,0,0,0
21.6,2,1.5707963267949,-1.96558744649466,-10.6173333333333,0,0,-0.373333333333333,0,0,0,0
21.62,2,1.5707963267949,-1.96558744649466,-10.6248,0,0,-0.373333333333333,0,0,0,0
21.64,2,1.5707963267949,-1.96558744649466,-10.6322666666667,0,0,-0.373333333333333,0,0,0,0
21.66,2,1.5707963267949,-1.96558744649466,-10.6397333333333,0,0,-0.373333333333333,0,0,0,0
21.68,2,1.5707963267949,-1.96558744649466,-10.6472,0,0,-0.373333333333333,0,0,0,0
21.7,2,1.5707963267949,-1.96558744649466,-10.6546666666667,0,0,-0.373333333333333,0,0,0,0
21.72,2,1.5707963267949,-1.96558744649466,-10.6621333333333,0,0,-0.373333333333333,0,0,0,0
21.74,2,1.5707963267949,-1.96558744649466,-10.6696,0,0,-0.373333333333333,0,0,0,0
21.76,2,1.5707963267949,-1.96558744649466,-10.6770666666667,0,0,-0.373333333333333,0,0,0,0
21.78,2,1.5707963267949,-1.96558744649466,-10.6845333333333,0,0,-0.373333333333333,0,0,0,0
21.8,2,1.5707963267949,-1.96558744649466,-10.692,0,0,-0.373333333333333,0,0,0,0
21.82,2,1.5707963267949,-1.96558744649466,-10.6994666666667,0,0,-0.373333333333333,0,0,0,0
21.84,2,1.5707963267949,-1.96558744649466,-10.7069333333333,0,0,-0.373333333333333,0,0,0,0
21.86,2,1.5707963267949,-1.96558744649466,-10.7144,0,0,-0.373333333333333,0,0,0,0
21.88,2,1.5707963267949,-1.96558744649466,-10.7218666666667,0,0,-0.373333333333333,0,0,0,0
21.9,2,1.5707963267949,-1.96558744649466,-10.7293333333333,0,0,-0.373333333333333,0,0,0,0
21.92,2,1.5707963267949,-1.96558744649466,-10.7368,0,0,-0.373333333333333,0,0,0,0
21.94,2,1.5707963267949,-1.96558744649466,-10.7442666666667,0,0,-0.373333333333333,0,0,0,0
21.96,2,1.5707963267949,-1.96558744649466,-10.7517333333333,0,0,-0.373333333333333,0,0,0,0
21.98,2,1.5707963267949,-1.96558744649466,-10.7592,0,0,-0.373333333333333,0,0,0,0
22,2,1.5707963267949,-1.96558744649466,-10.7666666666667,0,0,-0.373333333333333,0,0,0,0
22.02,2,1.5707963267949,-1.96558744649466,-10.7741333333333,0,0,-0.373333333333333,0,0,0,0
22.04,2,1.5707963267949,-1.96558744649466,-10.7816,0,0,-0.373333333333333,0,0,0,0
22.06,2,1.5707963267949,-1.96558744649466,-10.7890666666667,0,0,-0.373333333333333,0,0,0,0
22.08,2,1.5707963267949,-1.96558744649466,-10.7965333333333,0,0,-0.373333333333333,0,0,0,0
22.1,2,1.5707963267949,-1.96558744649466,-10.804,0,0,-0.373333333333333,0,0,0,0
22.12,2,1.5707963267949,-1.96558744649466,-10.8114666666667,0,0,-0.373333333333333,0,0,0,0
22.14,2,1.5707963267949,-1.96558744649466,-10.8189333333333,0,0,-0.373333333333333,0,0,0,0
22.16,2,1.5707963267949,-1.96558744649466,-10.8264,0,0,-0.373333333333333,0,0,0,0
22.18,2,1.5707963267949,-1.96558744649466,-10.83386624,0,0,-0.372736,0,0,0.418133333333333,0
22.2,2,1.5707963267949,-1.96558744649466,-10.8412373333333,0,0,-0.364373333333333,0,0,0.418133333333333,0
22.22,2,1.5707963267949,-1.96558744649466,-10.8484411733333,0,0,-0.356010666666667,0,0,0.418133333333333,0
22.24,2,1.5707963267949,-1.96558744649466,-10.85547776,0,0,-0.347648,0,0,0.418133333333333,0
22.26,2,1.5707963267949,-1.96558744649466,-10.8623470933333,0,0,-0.339285333333333,0,0,0.418133333333333,0
22.28,2,1.5707963267949,-1.96558744649466,-10.8690491733333,0,0,-0.330922666666666,0,0,0.418133333333333,0
22.3,2,1.5707963267949,-1.96558744649466,-10.875584,0,0,-0.32256,0,0,0.418133333333333,0
22.32,2,1.5707963267949,-1.96558744649466,-10.8819515733333,0,0,-0.314197333333333,0,0,0.418133333333333,0
22.34,2,1.5707963267949,-1.96558744649466,-10.8881518933333,0,0,-0.305834666666667,0,0,0.418133333333333,0
22.36,2,1.5707963267949,-1.96558744649466,-10.89418496,0,0,-0.297472,0,0,0.418133333333333,0
22.38,2,1.5707963267949,-1.96558744649466,-10.9000507733333,0,0,-0.289109333333333,0,0,0.418133333333333,0
22.4,2,1.5707963267949,-1.96558744649466,-10.9057493333333,0,0,-0.280746666666667,0,0,0.418133333333333,0
22.42,2,1.5707963267949,-1.96558744649466,-10.91128064,0,0,-0.272384,0,0,0.418133333333333,0
22.44,2,1.5707963267949,-1.96558744649466,-10.9166446933333,0,0,-0.264021333333333,0,0,0.418133333333333,0
22.46,2,1.5707963267949,-1.96558744649466,-10.9218414933333,0,0,-0.255658666666667,0,0,0.418133333333333,0
22.48,2,1.5707963267949,-1.96558744649466,-10.92687104,0,0,-0.247296,0,0,0.418133333333333,0
22.5,2,1.5707963267949,-1.96558744649466,-10.9317333333333,0,0,-0.238933333333333,0,0,0.418133333333333,0
22.52,2,1.5707963267949,-1.96558744649466,-10.9364283733333,0,0,-0.230570666666667,0,0,0.418133333333333,0
22.54,2,1.5707963267949,-1.96558744649466,-10.94095616,0,0,-0.222208,0,0,0.418133333333333,0
22.56,2,1.5707963267949,-1.96558744649466,-10.9453166933333,0,0,-0.213845333333333,0,0,0.418133333333333,0
22.58,2,1.5707963267949,-1.96558744649466,-10.9495099733333,0,0,-0.205482666666667,0,0,0.418133333333333,0
22.6,2,1.5707963267949,-1.96558744649466,-10.953536,0,0,-0.19712,0,0,0.418133333333333,0
22.62,2,1.5707963267949,-1.96558744649466,-10.9573947733333,0,0,-0.188757333333333,0,0,0.418133333333333,0
22.64,2,1.5707963267949,-1.96558744649466,-10.9610862933333,0,0,-0.180394666666667,0,0,0.418133333333333,0
22.66,2,1.5707963267949,-1.96558744649466,-10.96461056,0,0,-0.172032,0,0,0.418133333333333,0
22.68,2,1.5707963267949,-1.96558744649466,-10.9679675733333,0,0,-0.163669333333333,0,0,0.418133333333333,0
22.7,2,1.5707963267949,-1.96558744649466,-10.9711573333333,0,0,-0.155306666666667,0,0,0.418133333333333,0
22.72,2,1.5707963267949,-1.96558744649466,-10.97417984,0,0,-0.146944,0,0,0.418133333333333,0
22.74,2,1.5707963267949,-1.96558744649466,-10.9770350933333,0,0,-0.138581333333333,0,0,0.418133333333333,0
22.76,2,1.5707963267949,-1.96558744649466,-10.9797230933333,0,0,-0.130218666666666,0,0,0.418133333333333,0
22.78,2,1.5707963267949,-1.96558744649466,-10.98224384,0,0,-0.121856,0,0,0.418133333333333,0
22.8,2,1.5707963267949,-1.96558744649466,-10.9845973333333,0,0,-0.113493333333333,0,0,0.418133333333333,0
22.82,2,1.5707963267949,-1.96558744649466,-10.9867835733333,0,0,-0.105130666666666,0,0,0.418133333333333,0
22.84,2,1.5707963267949,-1.96558744649466,-10.98880256,0,0,-0.096768,0,0,0.418133333333333,0
22.86,2,1.5707963267949,-1.96558744649466,-10.9906542933333,0,0,-0.0884053333333333,0,0,0.418133333333333,0
22.88,2,1.5707963267949,-1.96558744649466,-10.9923387733333,0,0,-0.0800426666666667,0,0,0.418133333333333,0
22.9,2,1.5707963267949,-1.96558744649466,-10.993856,0,0,-0.07168,0,0,0.418133333333333,0
22.92,2,1.5707963267949,-1.96558744649466,-10.9952059733333,0,0,-0.0633173333333333,0,0,0.418133333333333,0
22.94,2,1.5707963267949,-1.96558744649466,-10.9963886933333,0,0,-0.0549546666666666,0,0,0.418133333333333,0
22.96,2,1.5707963267949,-1.96558744649466,-10.99740416,0,0,-0.0465919999999999,0,0,0.418133333333333,0
22.98,2,1.5707963267949,-1.96558744649466,-10.9982523733333,0,0,-0.0382293333333333,0,0,0.418133333333333,0
23,2,1.5707963267949,-1.96558744649466,-10.9989333333333,0,0,-0.0298666666666666,0,0,0.418133333333333,0
23.02,2,1.5707963267949,-1.96558744649466,-10.99944704,0,0,-0.0215039999999999,0,0,0.418133333333333,0
23.04,2,1.5707963267949,-1.96558744649466,-10.9997934933333,0,0,-0.0131413333333332,0,0,0.418133333333333,0
23.06,2,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0.418133333333333,0
23.06,3,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
23.08,3,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
23.1,3,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
23.12,3,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
23.14,3,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
23.16,3,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
23.18,3,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
23.2,3,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
23.22,3,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
23.24,3,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
23.26,3,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
23.28,3,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
23.3,3,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
23.32,3,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
23.34,3,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
23.36,3,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
23.38,3,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
23.4,3,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
23.42,3,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
23.44,3,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
23.46,3,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
23.48,3,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
23.5,3,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
23.52,3,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
23.54,3,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
23.56,3,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
23.56,4,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0.418133333333333,90
